Date/Time,MEGS_A1
1/28/2011 12:13:32,0.322839
1/28/2011 12:14:32,0.32117
1/28/2011 12:15:32,0.32671399999999995
1/28/2011 12:16:32,0.327028
1/28/2011 12:17:32,0.32704700000000003
1/28/2011 12:18:32,0.327801
1/28/2011 12:19:32,0.328206
1/28/2011 12:20:32,0.324191
1/28/2011 12:21:32,0.32842499999999997
1/28/2011 12:22:32,0.327227
1/28/2011 12:23:32,0.329506
1/28/2011 12:24:32,0.324921
1/28/2011 12:25:32,0.326632
1/28/2011 12:26:32,0.328927
1/28/2011 12:27:32,0.331988
1/28/2011 12:28:32,0.32819499999999996
1/28/2011 12:29:32,0.327925
1/28/2011 12:30:32,0.33005399999999996
1/28/2011 12:31:32,0.330252
1/28/2011 12:32:32,0.326957
1/28/2011 12:33:32,0.322851
1/28/2011 12:34:32,0.323861
1/28/2011 12:35:32,0.324348
1/28/2011 12:36:32,0.32438
1/28/2011 12:37:32,0.321789
1/28/2011 12:38:32,0.32269
1/28/2011 12:39:32,0.32457800000000003
1/28/2011 12:40:32,0.324383
1/28/2011 12:41:32,0.322256
1/28/2011 12:42:32,0.32165
1/28/2011 12:43:32,0.320203
1/28/2011 12:44:32,0.32229399999999997
1/28/2011 12:45:32,0.32246
1/28/2011 12:46:32,0.323869
1/28/2011 12:47:32,0.319008
1/28/2011 12:48:32,0.319787
1/28/2011 12:49:32,0.321892
1/28/2011 12:50:32,0.32405
1/28/2011 12:51:32,0.324855
1/28/2011 12:52:32,0.324954
1/28/2011 12:53:32,0.325018
1/28/2011 12:54:32,0.324731
1/28/2011 12:55:32,0.325708
1/28/2011 12:56:32,0.32455100000000003
1/28/2011 12:57:32,0.32280299999999995
1/28/2011 12:58:32,0.322219
1/28/2011 12:59:32,0.323863
1/28/2011 13:0:32,0.32525000000000004
1/28/2011 13:1:32,0.324287
1/28/2011 13:2:32,0.323373
1/28/2011 13:3:32,0.31933500000000004
1/28/2011 13:4:32,0.325484
1/28/2011 13:5:32,0.325385
1/28/2011 13:6:32,0.323193
1/28/2011 13:7:32,0.320129
1/28/2011 13:8:32,0.32189799999999996
1/28/2011 13:9:32,0.318456
1/28/2011 13:10:32,0.323698
1/28/2011 13:11:32,0.324372
1/28/2011 13:12:32,0.32506100000000004
1/28/2011 13:13:32,0.3241
1/28/2011 13:14:32,0.323813
1/28/2011 13:15:32,0.322594
1/28/2011 13:16:32,0.322743
1/28/2011 13:17:32,0.322405
1/28/2011 13:18:32,0.321921
1/28/2011 13:19:32,0.32333
1/28/2011 13:20:32,0.324822
1/28/2011 13:21:32,0.322563
1/28/2011 13:22:32,0.31963
1/28/2011 13:23:32,0.323096
1/28/2011 13:24:32,0.32136699999999996
1/28/2011 13:25:32,0.322022
1/28/2011 13:26:32,0.321118
1/28/2011 13:27:32,0.32377300000000003
1/28/2011 13:28:32,0.319306
1/28/2011 13:29:32,0.32130400000000003
1/28/2011 13:30:32,0.323355
1/28/2011 13:31:32,0.324687
1/28/2011 13:32:32,0.322614
1/28/2011 13:33:32,0.317484
1/28/2011 13:34:32,0.318463
1/28/2011 13:35:32,0.321851
1/28/2011 13:36:32,0.322017
1/28/2011 13:37:32,0.32427900000000004
1/28/2011 13:38:32,0.321043
1/28/2011 13:39:32,0.31889100000000004
1/28/2011 13:40:32,0.31708000000000003
1/28/2011 13:41:32,0.320978
1/28/2011 13:42:32,0.324214
1/28/2011 13:43:32,0.323885
1/28/2011 13:44:32,0.318569
1/28/2011 13:45:32,0.318852
1/28/2011 13:46:32,0.322025
1/28/2011 13:47:32,0.322874
1/28/2011 13:48:32,0.317313
1/28/2011 13:49:32,0.319725
1/28/2011 13:50:32,0.31986
1/28/2011 13:51:32,0.321396
1/28/2011 13:52:32,0.32198
1/28/2011 13:53:32,0.322323
1/28/2011 13:54:32,0.32207600000000003
1/28/2011 13:55:32,0.322175
1/28/2011 13:56:32,0.322835
1/28/2011 13:57:32,0.325059
1/28/2011 13:58:32,0.322489
1/28/2011 13:59:32,0.320174
1/28/2011 14:0:32,0.317698
1/28/2011 14:1:32,0.319604
1/28/2011 14:2:32,0.323341
1/28/2011 14:3:32,0.325524
1/28/2011 14:4:32,0.321921
1/28/2011 14:5:32,0.321278
1/28/2011 14:6:32,0.32280299999999995
1/28/2011 14:7:32,0.322783
1/28/2011 14:8:32,0.322522
1/28/2011 14:9:32,0.323586
1/28/2011 14:10:32,0.320567
1/28/2011 14:11:32,0.32221099999999997
1/28/2011 14:12:32,0.319637
1/28/2011 14:13:32,0.32372500000000004
1/28/2011 14:14:32,0.324009
1/28/2011 14:15:32,0.32467599999999996
1/28/2011 14:16:32,0.321074
1/28/2011 14:17:32,0.323645
1/28/2011 14:18:32,0.32216500000000003
1/28/2011 14:19:32,0.321
1/28/2011 14:20:32,0.322391
1/28/2011 14:21:32,0.321405
1/28/2011 14:22:32,0.32091200000000003
1/28/2011 14:23:32,0.316434
1/28/2011 14:24:32,0.32256199999999996
1/28/2011 14:25:32,0.32390199999999997
1/28/2011 14:26:32,0.318626
1/28/2011 14:27:32,0.31967999999999996
1/28/2011 14:28:32,0.32203899999999996
1/28/2011 14:29:32,0.324408
1/28/2011 14:30:32,0.324492
1/28/2011 14:31:32,0.323138
1/28/2011 14:32:32,0.320393
1/28/2011 14:33:32,0.322893
1/28/2011 14:34:32,0.32332299999999997
1/28/2011 14:35:32,0.321479
1/28/2011 14:36:32,0.319485
1/28/2011 14:37:32,0.32149700000000003
1/28/2011 14:38:32,0.322459
1/28/2011 14:39:32,0.315944
1/28/2011 14:40:32,0.32334399999999996
1/28/2011 14:41:32,0.318637
1/28/2011 14:42:32,0.31714200000000003
1/28/2011 14:43:32,0.317137
1/28/2011 14:44:32,0.31664600000000004
1/28/2011 14:45:32,0.316621
1/28/2011 14:46:32,0.318442
1/28/2011 14:47:32,0.32318199999999997
1/28/2011 14:48:32,0.32326499999999997
1/28/2011 14:49:32,0.320585
1/28/2011 14:50:32,0.314338
1/28/2011 14:51:32,0.323478
1/28/2011 14:52:32,0.322333
1/28/2011 14:53:32,0.32175
1/28/2011 14:54:32,0.32192800000000005
1/28/2011 14:55:32,0.32278199999999996
1/28/2011 14:56:32,0.322032
1/28/2011 14:57:32,0.321728
1/28/2011 14:58:32,0.320665
1/28/2011 14:59:32,0.316513
1/28/2011 15:0:32,0.317874
1/28/2011 15:1:32,0.32046800000000003
1/28/2011 15:2:32,0.31980600000000003
1/28/2011 15:3:32,0.32041
1/28/2011 15:4:32,0.322588
1/28/2011 15:5:32,0.31942800000000005
1/28/2011 15:6:32,0.315813
1/28/2011 15:7:32,0.318418
1/28/2011 15:8:32,0.320296
1/28/2011 15:9:32,0.316412
1/28/2011 15:10:32,0.320222
1/28/2011 15:11:32,0.32148099999999996
1/28/2011 15:12:32,0.31630800000000003
1/28/2011 15:13:32,0.314614
1/28/2011 15:14:32,0.31979
1/28/2011 15:15:32,0.32212
1/28/2011 15:16:32,0.321123
1/28/2011 15:17:32,0.315538
1/28/2011 15:18:32,0.321216
1/28/2011 15:19:32,0.32108800000000004
1/28/2011 15:20:32,0.319196
1/28/2011 15:21:32,0.3235
1/28/2011 15:22:32,0.323073
1/28/2011 15:23:32,0.31615499999999996
1/28/2011 15:24:32,0.322036
1/28/2011 15:25:32,0.322602
1/28/2011 15:26:32,0.32257
1/28/2011 15:27:32,0.32205500000000004
1/28/2011 15:28:32,0.321824
1/28/2011 15:29:32,0.321808
1/28/2011 15:30:32,0.320961
1/28/2011 15:31:32,0.321619
1/28/2011 15:32:32,0.32046800000000003
1/28/2011 15:33:32,0.320371
1/28/2011 15:34:32,0.322513
1/28/2011 15:35:32,0.31879500000000005
1/28/2011 15:36:32,0.31714
1/28/2011 15:37:32,0.317685
1/28/2011 15:38:32,0.322528
1/28/2011 15:39:32,0.322106
1/28/2011 15:40:32,0.32356
1/28/2011 15:41:32,0.319641
1/28/2011 15:42:32,0.323303
1/28/2011 15:43:32,0.322825
1/28/2011 15:44:32,0.321697
1/28/2011 15:45:32,0.322466
1/28/2011 15:46:32,0.322633
1/28/2011 15:47:32,0.324398
1/28/2011 15:48:32,0.322525
1/28/2011 15:49:32,0.318613
1/28/2011 15:50:32,0.317466
1/28/2011 15:51:32,0.318135
1/28/2011 15:52:32,0.323134
1/28/2011 15:53:32,0.323631
1/28/2011 15:54:32,0.32395999999999997
1/28/2011 15:55:32,0.32021099999999997
1/28/2011 15:56:32,0.31718799999999997
1/28/2011 15:57:32,0.320822
1/28/2011 15:58:32,0.32193700000000003
1/28/2011 15:59:32,0.32197600000000004
1/28/2011 16:0:32,0.319854
1/28/2011 16:1:32,0.32336000000000004
1/28/2011 16:2:32,0.31899700000000003
1/28/2011 16:3:32,0.319124
1/28/2011 16:4:32,0.322009
1/28/2011 16:5:32,0.323272
1/28/2011 16:6:32,0.321218
1/28/2011 16:7:32,0.322779
1/28/2011 16:8:32,0.321882
1/28/2011 16:9:32,0.317467
1/28/2011 16:10:32,0.323991
1/28/2011 16:11:32,0.322484
1/28/2011 16:12:32,0.324125
1/28/2011 16:13:32,0.321174
1/28/2011 16:14:32,0.322494
1/28/2011 16:15:32,0.322092
1/28/2011 16:16:32,0.317208
1/28/2011 16:17:32,0.316878
1/28/2011 16:18:32,0.31779300000000005
1/28/2011 16:19:32,0.319576
1/28/2011 16:20:32,0.32503000000000004
1/28/2011 16:21:32,0.32486800000000005
1/28/2011 16:22:32,0.322956
1/28/2011 16:23:32,0.32376900000000003
1/28/2011 16:24:32,0.323922
1/28/2011 16:25:32,0.323673
1/28/2011 16:26:32,0.324092
1/28/2011 16:27:32,0.32248699999999997
1/28/2011 16:28:32,0.32553600000000005
1/28/2011 16:29:32,0.32276499999999997
1/28/2011 16:30:32,0.32376699999999997
1/28/2011 16:31:32,0.324129
1/28/2011 16:32:32,0.324357
1/28/2011 16:33:32,0.324572
1/28/2011 16:34:32,0.324853
1/28/2011 16:35:32,0.324684
1/28/2011 16:36:32,0.32075000000000004
1/28/2011 16:37:32,0.32543500000000003
1/28/2011 16:38:32,0.32657600000000003
1/28/2011 16:39:32,0.322735
1/28/2011 16:40:32,0.323745
1/28/2011 16:41:32,0.32536400000000004
1/28/2011 16:42:32,0.324974
1/28/2011 16:43:32,0.325253
1/28/2011 16:44:32,0.323812
1/28/2011 16:45:32,0.325038
1/28/2011 16:46:32,0.323954
1/28/2011 16:47:32,0.323447
1/28/2011 16:48:32,0.32193
1/28/2011 16:49:32,0.31909899999999997
1/28/2011 16:50:32,0.31854499999999997
1/28/2011 16:51:32,0.318921
1/28/2011 16:52:32,0.319792
1/28/2011 16:53:32,0.319867
1/28/2011 16:54:32,0.320071
1/28/2011 16:55:32,0.324446
1/28/2011 16:56:32,0.323958
1/28/2011 16:57:32,0.321861
1/28/2011 16:58:32,0.32496800000000003
1/28/2011 16:59:32,0.320026
1/28/2011 17:0:32,0.323341
1/28/2011 17:1:32,0.326228
1/28/2011 17:2:32,0.325143
1/28/2011 17:3:32,0.325631
1/28/2011 17:4:32,0.323996
1/28/2011 17:5:32,0.322027
1/28/2011 17:6:32,0.322147
1/28/2011 17:7:32,0.321854
1/28/2011 17:8:32,0.32101599999999997
1/28/2011 17:9:32,0.318258
1/28/2011 17:10:32,0.326673
1/28/2011 17:11:32,0.326008
1/28/2011 17:20:32,0.324144
1/28/2011 17:21:32,0.32541200000000003
1/28/2011 17:22:32,0.328166
1/28/2011 17:23:32,0.322584
1/28/2011 17:24:32,0.32736400000000004
1/28/2011 17:25:32,0.32518800000000003
1/28/2011 17:26:32,0.327012
1/28/2011 17:27:32,0.325525
1/28/2011 17:28:32,0.326882
1/28/2011 17:29:32,0.32581899999999997
1/28/2011 17:30:32,0.326295
1/28/2011 17:31:32,0.32537499999999997
1/28/2011 17:32:32,0.326415
1/28/2011 17:33:32,0.32839799999999997
1/28/2011 17:34:32,0.327649
1/28/2011 17:35:32,0.328201
1/28/2011 17:36:32,0.326137
1/28/2011 17:37:32,0.325691
1/28/2011 17:38:32,0.325038
1/28/2011 17:39:32,0.326101
1/28/2011 17:40:32,0.327563
1/28/2011 17:41:32,0.328108
1/28/2011 17:42:32,0.32539199999999996
1/28/2011 17:43:32,0.327263
1/28/2011 17:44:32,0.32491699999999996
1/28/2011 17:45:32,0.326038
1/28/2011 17:46:32,0.32714000000000004
1/28/2011 17:47:32,0.326279
1/28/2011 17:48:32,0.326529
1/28/2011 17:49:32,0.325291
1/28/2011 17:50:32,0.32754300000000003
1/28/2011 17:51:32,0.323359
1/28/2011 17:52:32,0.32489599999999996
1/28/2011 17:53:32,0.32855500000000004
1/28/2011 17:54:32,0.32702000000000003
1/28/2011 17:55:32,0.325835
1/28/2011 17:56:32,0.325342
1/28/2011 17:57:32,0.326781
1/28/2011 17:58:32,0.32664
1/28/2011 17:59:32,0.326604
1/28/2011 18:0:32,0.325821
1/28/2011 18:1:32,0.32597000000000004
1/28/2011 18:2:32,0.322862
1/28/2011 18:3:32,0.326277
1/28/2011 18:4:32,0.32711399999999996
1/28/2011 18:5:32,0.324037
1/28/2011 18:6:32,0.325096
1/28/2011 18:7:32,0.322261
1/28/2011 18:8:32,0.324202
1/28/2011 18:9:32,0.324447
1/28/2011 18:10:32,0.326054
1/28/2011 18:11:32,0.33083100000000004
1/28/2011 18:12:32,0.325812
1/28/2011 18:13:32,0.327744
1/28/2011 18:14:32,0.32685800000000004
1/28/2011 18:15:32,0.32741
1/28/2011 18:16:32,0.327402
1/28/2011 18:17:32,0.326932
1/28/2011 18:18:32,0.32494799999999996
1/28/2011 18:19:32,0.325212
1/28/2011 18:20:32,0.329664
1/28/2011 18:21:32,0.328617
1/28/2011 18:22:32,0.331261
1/28/2011 18:23:32,0.327214
1/28/2011 18:24:32,0.32699500000000004
1/28/2011 18:25:32,0.32706999999999997
1/28/2011 18:26:32,0.325673
1/28/2011 18:27:32,0.32442499999999996
1/28/2011 18:28:32,0.32795300000000005
1/28/2011 18:29:32,0.326928
1/28/2011 18:30:32,0.324988
1/28/2011 18:31:32,0.322241
1/28/2011 18:32:32,0.32337099999999996
1/28/2011 18:33:32,0.326169
1/28/2011 18:34:32,0.32741200000000004
1/28/2011 18:35:32,0.325891
1/28/2011 18:36:32,0.32752200000000004
1/28/2011 18:37:32,0.327071
1/28/2011 18:38:32,0.32775099999999996
1/28/2011 18:39:32,0.326188
1/28/2011 18:40:32,0.324494
1/28/2011 18:41:32,0.32912
1/28/2011 18:42:32,0.327103
1/28/2011 18:43:32,0.324825
1/28/2011 18:44:32,0.327169
1/28/2011 18:45:32,0.32819499999999996
1/28/2011 18:46:32,0.32799
1/28/2011 18:47:32,0.32471099999999997
1/28/2011 18:48:32,0.31909899999999997
1/28/2011 18:49:32,0.325165
1/28/2011 18:50:32,0.32394999999999996
1/28/2011 18:51:32,0.325817
1/28/2011 18:52:32,0.320987
1/28/2011 18:53:32,0.32244
1/28/2011 18:54:32,0.325624
1/28/2011 18:55:32,0.326047
1/28/2011 18:56:32,0.325442
1/28/2011 18:57:32,0.32582
1/28/2011 18:58:32,0.319083
1/28/2011 18:59:32,0.3196
1/28/2011 19:0:32,0.32286400000000004
1/28/2011 19:1:32,0.3195
1/28/2011 19:2:32,0.319145
1/28/2011 19:3:32,0.32200399999999996
1/28/2011 19:4:32,0.32393
1/28/2011 19:5:32,0.32223199999999996
1/28/2011 19:6:32,0.32545799999999997
1/28/2011 19:7:32,0.323249
1/28/2011 19:8:32,0.32585600000000003
1/28/2011 19:9:32,0.320531
1/28/2011 19:10:32,0.31903200000000004
1/28/2011 19:11:32,0.317652
1/28/2011 19:12:32,0.31866
1/28/2011 19:13:32,0.324093
1/28/2011 19:14:32,0.32231000000000004
1/28/2011 19:15:32,0.321837
1/28/2011 19:16:32,0.323303
1/28/2011 19:17:32,0.323827
1/28/2011 19:18:32,0.325707
1/28/2011 19:19:32,0.324104
1/28/2011 19:20:32,0.319589
1/28/2011 19:21:32,0.323793
1/28/2011 19:22:32,0.323975
1/28/2011 19:23:32,0.32122599999999996
1/28/2011 19:24:32,0.324203
1/28/2011 19:25:32,0.325594
1/28/2011 19:26:32,0.324913
1/28/2011 19:27:32,0.32315099999999997
1/28/2011 19:28:32,0.32390199999999997
1/28/2011 19:29:32,0.323341
1/28/2011 19:30:32,0.319341
1/28/2011 19:31:32,0.323369
1/28/2011 19:32:32,0.318865
1/28/2011 19:33:32,0.322065
1/28/2011 19:34:32,0.325503
1/28/2011 19:35:32,0.324092
1/28/2011 19:36:32,0.323366
1/28/2011 19:37:32,0.325125
1/28/2011 19:38:32,0.325947
1/28/2011 19:39:32,0.322308
1/28/2011 19:40:32,0.326065
1/28/2011 19:41:32,0.324892
1/28/2011 19:42:32,0.326026
1/28/2011 19:43:32,0.324913
1/28/2011 19:44:32,0.3232
1/28/2011 19:45:32,0.324556
1/28/2011 19:46:32,0.32242099999999996
1/28/2011 19:47:32,0.32463400000000003
1/28/2011 19:48:32,0.322261
1/28/2011 19:49:32,0.325416
1/28/2011 19:50:32,0.324326
1/28/2011 19:51:32,0.32237200000000005
1/28/2011 19:52:32,0.324712
1/28/2011 19:53:32,0.32353699999999996
1/28/2011 19:54:32,0.32233700000000004
1/28/2011 19:55:32,0.323613
1/28/2011 19:56:32,0.32383599999999996
1/28/2011 19:57:32,0.319289
1/28/2011 19:58:32,0.32421799999999995
1/28/2011 19:59:32,0.322789
1/28/2011 20:0:33,0.32000300000000004
1/28/2011 20:1:33,0.321601
1/28/2011 20:2:33,0.323939
1/28/2011 20:3:33,0.32591400000000004
1/28/2011 20:4:33,0.32655
1/28/2011 20:5:33,0.32572900000000005
1/28/2011 20:6:33,0.319327
1/28/2011 20:7:33,0.323212
1/28/2011 20:8:33,0.32400799999999996
1/28/2011 20:9:33,0.325813
1/28/2011 20:10:33,0.321342
1/28/2011 20:11:33,0.31922100000000003
1/28/2011 20:12:33,0.31989399999999996
1/28/2011 20:13:33,0.322779
1/28/2011 20:14:33,0.32154900000000003
1/28/2011 20:15:33,0.324092
1/28/2011 20:16:33,0.32515700000000003
1/28/2011 20:17:33,0.323943
1/28/2011 20:18:33,0.32312399999999997
1/28/2011 20:19:33,0.32383599999999996
1/28/2011 20:20:33,0.324748
1/28/2011 20:21:33,0.32076099999999996
1/28/2011 20:22:33,0.320074
1/28/2011 20:23:33,0.325054
1/28/2011 20:24:33,0.324285
1/28/2011 20:25:33,0.324365
1/28/2011 20:26:33,0.322887
1/28/2011 20:27:33,0.32572599999999996
1/28/2011 20:28:33,0.320737
1/28/2011 20:29:33,0.32253499999999996
1/28/2011 20:30:33,0.323192
1/28/2011 20:31:33,0.324908
1/28/2011 20:32:33,0.323495
1/28/2011 20:33:33,0.32093900000000003
1/28/2011 20:34:33,0.323345
1/28/2011 20:35:33,0.32176699999999997
1/28/2011 20:36:33,0.32339
1/28/2011 20:37:33,0.32319899999999996
1/28/2011 20:38:33,0.323161
1/28/2011 20:39:33,0.32347099999999995
1/28/2011 20:40:33,0.32337
1/28/2011 20:41:33,0.327725
1/28/2011 20:42:33,0.32344
1/28/2011 20:43:33,0.322502
1/28/2011 20:44:33,0.32361599999999996
1/28/2011 20:45:33,0.322144
1/28/2011 20:46:33,0.32138
1/28/2011 20:47:33,0.323801
1/28/2011 20:48:33,0.324602
1/28/2011 20:49:33,0.32392899999999997
1/28/2011 20:50:33,0.321503
1/28/2011 20:51:33,0.322971
1/28/2011 20:52:33,0.32179
1/28/2011 20:53:33,0.319368
1/28/2011 20:54:33,0.318745
1/28/2011 20:55:33,0.316895
1/28/2011 20:56:33,0.31692
1/28/2011 20:57:33,0.31684999999999997
1/28/2011 20:58:33,0.317461
1/28/2011 20:59:33,0.320056
1/28/2011 21:0:33,0.32482700000000003
1/28/2011 21:1:33,0.324643
1/28/2011 21:2:33,0.323473
1/28/2011 21:3:33,0.322652
1/28/2011 21:4:33,0.324587
1/28/2011 21:5:33,0.32306
1/28/2011 21:6:33,0.31817199999999995
1/28/2011 21:7:33,0.318037
1/28/2011 21:8:33,0.32148499999999997
1/28/2011 21:9:33,0.323233
1/28/2011 21:10:33,0.32351
1/28/2011 21:11:33,0.321829
1/28/2011 21:12:33,0.322096
1/28/2011 21:13:33,0.32362
1/28/2011 21:14:33,0.319693
1/28/2011 21:15:33,0.32030600000000004
1/28/2011 21:16:33,0.31911
1/28/2011 21:17:33,0.319826
1/28/2011 21:18:33,0.324003
1/28/2011 21:19:33,0.3233
1/28/2011 21:20:33,0.323668
1/28/2011 21:21:33,0.323463
1/28/2011 21:22:33,0.321757
1/28/2011 21:23:33,0.318697
1/28/2011 21:24:33,0.318707
1/28/2011 21:25:33,0.320937
1/28/2011 21:26:33,0.325503
1/28/2011 21:27:33,0.32259600000000005
1/28/2011 21:28:33,0.32405900000000004
1/28/2011 21:29:33,0.32605900000000004
1/28/2011 21:30:33,0.32376099999999997
1/28/2011 21:31:33,0.323066
1/28/2011 21:32:33,0.324078
1/28/2011 21:33:33,0.32314699999999996
1/28/2011 21:34:33,0.32397
1/28/2011 21:35:33,0.32685000000000003
1/28/2011 21:36:33,0.322926
1/28/2011 21:37:33,0.324192
1/28/2011 21:38:33,0.32482
1/28/2011 21:39:33,0.325719
1/28/2011 21:40:33,0.319853
1/28/2011 21:41:33,0.32469
1/28/2011 21:42:33,0.323457
1/28/2011 21:43:33,0.325134
1/28/2011 21:44:33,0.32546400000000003
1/28/2011 21:45:33,0.327228
1/28/2011 21:46:33,0.325152
1/28/2011 21:47:33,0.325079
1/28/2011 21:48:33,0.327403
1/28/2011 21:49:33,0.32576900000000003
1/28/2011 21:50:33,0.324684
1/28/2011 21:51:33,0.324021
1/28/2011 21:52:33,0.326026
1/28/2011 21:53:33,0.325915
1/28/2011 21:54:33,0.324413
1/28/2011 21:55:33,0.325191
1/28/2011 21:56:33,0.32136600000000004
1/28/2011 21:57:33,0.320378
1/28/2011 21:58:33,0.318067
